Subject,tscore,RLScore,subject
AB1,-8.686499510947085,-1.17978948995397,1
AG1,-6.485268181321211,1.10401774274616,2
AH1,-2.3476404916011564,-0.302100671666183,3
AM1,-6.676496231111274,-1.40091716353588,4
AP1,-16.480796069708624,0.868474505044453,6
AV1,-3.9025009574230443,0.859943095031349,7
BN1,-6.2635568121791865,1.43399871974587,8
CD1,-10.370127028910591,-0.661214821120078,9
CG1,-4.442352726906589,-0.337562853906612,10
CH1,-4.079472407325876,-0.088405759338458,11
CK1,-18.176798594674768,-0.719676612610678,12
CM1,-7.9377759333138735,0.220939882116119,13
CM2,-3.384631385694127,1.49149069586422,14
CS1,-29.750010259549082,-1.69854946365225,15
EH1,-8.001281480402906,-1.22062613377663,16
EK1,-13.44288851670908,-0.773152858264641,17
HK1,-5.443365870917766,-0.835627167116871,18
HS1,-1.584534585054765,1.3328054967935,19
JC1,-12.21612513082226,0.186579039205333,20
JH1,-26.262854475782333,0.001677409621748,21
JM1,-3.357605379704821,-0.422792144266438,23
JR1,-7.305243191249114,0.037870663449215,24
KK1,-2.1667640616582347,-1.5818774890441,26
KP1,-8.23898841756413,0.559716215676404,28
KR1,-13.729489671631326,0.616102860624012,29
LB1,-9.916080096650923,-1.61941807023177,30
MB1,-3.4456563451226643,0.650219760436841,31
MG1,-5.843706370963411,1.57756097763412,32
MP1,-0.9974107991565572,0.754586546327715,33
NW1,-4.27077287618733,-1.48996388104422,35
SK1,-6.734494458382402,-0.375827607322282,38
SM2,-7.579512508080302,1.11988222398769,40
SR1,-8.261579789591629,0.007867481071499,41
UP1,-7.118382903959238,0.350276375342459,44
WK1,-4.565410253010169,1.64995130115798,45
ZN1,-2.472168432855471,-0.116458805025632,46
